time,open,high,low,close,volume
1483920000,10.2843,10.7838,10.1679,10.3116,0
1484006400,10.3116,10.686,10.2989,10.5849,0
1484092800,10.5849,10.6636,9.46532,9.73912,0
1484179200,9.73912,10.084,9.24513,9.91061,0
1484265600,9.91061,9.91061,9.57034,9.78238,0
1484352000,9.78238,9.89084,9.63346,9.79419,0
1484438400,9.79419,9.99448,9.77409,9.93406,0
1484524800,9.93406,9.93406,9.62559,9.64445,0
1484611200,9.64445,10.5991,9.62438,10.3037,0
1484697600,10.3037,10.4974,9.97363,10.209,0
1484784000,10.209,10.4328,10.1911,10.3825,0
1484870400,10.3825,10.7395,10.3618,10.6177,0
1484956800,10.6177,10.9664,10.5859,10.9322,0
1485043200,10.9322,10.9618,10.6058,10.7247,0
1485129600,10.7247,10.8328,10.6808,10.8143,0
1485216000,10.8143,10.8208,10.5845,10.6146,0
1485302400,10.6146,10.6325,10.4903,10.5675,0
1485388800,10.5675,10.665,10.5265,10.665,0
1485475200,10.665,10.665,10.4726,10.5285,0
1485561600,10.5285,10.578,10.448,10.5704,0
1485648000,10.5704,10.5704,10.4586,10.4912,0
1485734400,10.4912,10.6762,10.4785,10.5744,0
1485820800,10.5744,10.7461,10.5506,10.7186,0
1485907200,10.7186,10.8458,10.5689,10.7319,0
1485993600,10.7319,10.8834,10.6363,10.8428,0
1486080000,10.8428,11.0872,10.7824,11.0872,0
1486166400,11.0872,11.5015,11.0872,11.4407,0
1486252800,11.4407,11.477,11.3281,11.3899,0
1486339200,11.3899,11.4754,11.3472,11.4258,0
1486425600,11.4258,11.6098,11.3981,11.515,0
1486512000,11.515,11.63,11.2777,11.4547,0
1486598400,11.4547,11.598,10.779,11.0218,0
1486684800,11.0218,11.3447,10.8307,11.2961,0
1486771200,11.2961,11.4318,11.2604,11.3767,0
1486857600,11.3767,11.3896,11.3114,11.3896,0
1486944000,11.3896,11.3992,11.1857,11.2795,0
1487030400,11.2795,13.3307,11.2795,12.9676,0
1487116800,12.9676,13.0164,12.6567,12.9772,0
1487203200,12.9772,12.9772,12.5927,12.8886,0
1487289600,12.8886,12.9065,12.6793,12.6983,0
1487376000,12.6983,12.8258,12.6983,12.7912,0
1487462400,12.7912,12.8702,12.736,12.7635,0
1487548800,12.7635,12.892,12.7291,12.7291,0
1487635200,12.7291,12.761,12.2894,12.7013,0
1487721600,12.7013,12.7625,12.565,12.6193,0
1487808000,12.6193,13.2048,12.5822,13.1677,0
1487894400,13.1677,13.2119,12.9117,13.0711,0
1487980800,13.0711,13.7195,12.988,13.5793,0
1488067200,13.5793,14.5062,13.4313,14.5062,0
1488153600,14.5062,15.5967,14.391,15.5967,0
1488240000,15.5967,16.0309,15.267,15.8697,0
1488326400,15.8697,17.2419,15.6668,17.2419,0
1488412800,17.2419,19.3014,17.06,19.1635,0
1488499200,19.1635,20.6674,18.5959,19.7436,0
1488585600,19.7436,20.055,18.7203,18.7203,0
1488672000,18.7203,19.4232,18.2587,19.2537,0
1488758400,19.2537,20.0995,19.1307,19.7335,0
1488844800,19.7335,19.7335,18.8281,18.8558,0
1488931200,18.8558,18.8886,16.8658,16.8658,0
1489017600,16.8658,17.8726,16.3978,17.7562,0
1489104000,17.7562,19.5869,17.7012,19.454,0
1489190400,19.454,21.5882,19.0382,21.5221,0
1489276800,21.5221,23.3717,21.4519,23.3717,0
1489363200,23.3717,30.3998,23.3717,28.5602,0
1489449600,28.5602,29.6929,27.5661,28.679,0
1489536000,28.679,34.5799,28.6172,34.5799,0
1489622400,34.5799,46.3526,34.5799,45.4139,0
1489708800,45.4139,54.8851,43.1991,46.6356,0
1489795200,46.6356,46.828,32.6331,32.6331,0
1489881600,32.6331,46.996,32.6331,45.7122,0
1489968000,45.7122,46.2289,42.634,43.4801,0
1490054400,43.4801,44.2623,42.5759,43.2444,0
1490140800,43.2444,43.5187,39.8998,42.4384,0
1490227200,42.4384,44.7548,41.4553,43.9438,0
1490313600,43.9438,53.623,43.2257,53.623,0
1490400000,53.623,53.623,48.468,50.3101,0
1490486400,50.3101,51.7163,49.6259,50.5,0
1490572800,50.5,52.4609,49.541,49.541,0
1490659200,49.541,50.9315,49.3777,50.7079,0
1490745600,50.7079,53.7765,50.6558,53.1694,0
1490832000,53.1694,53.314,51.9851,52.2319,0
1490918400,52.2319,52.2319,48.0179,50.2021,0
1491004800,50.2021,51.9283,49.1507,50.8403,0
1491091200,50.8403,51.2239,48.7888,48.9301,0
1491177600,48.9301,48.9301,43.87,44.9497,0
1491264000,44.9497,45.6866,41.9927,44.1941,0
1491350400,44.1941,47.753,44.1941,45.6919,0
1491436800,45.6919,45.6919,41.5713,43.2425,0
1491523200,43.2425,44.0297,41.6975,42.4194,0
1491609600,42.4194,45.1895,42.1626,44.4588,0
1491696000,44.4588,44.4905,42.9609,43.3411,0
1491782400,43.3411,43.9898,42.447,43.556,0
1491868800,43.556,44.2528,43.3662,43.442,0
1491955200,43.442,46.8484,43.1669,46.1065,0
1492041600,46.1065,50.9138,46.1065,50.3807,0
1492128000,50.3807,50.3807,46.8719,47.7272,0
1492214400,47.7272,49.2921,47.271,49.2799,0
1492300800,49.2799,49.2799,48.216,48.6641,0
1492387200,48.6641,48.7185,48.0745,48.3374,0
1492473600,48.3374,50.9858,48.3046,50.7569,0
1492560000,50.7569,50.948,48.4492,48.4492,0
1492646400,48.4492,49.9149,48.3053,49.707,0
1492732800,49.707,49.707,48.4466,48.4466,0
1492819200,48.4466,48.7421,48.2244,48.6234,0
1492905600,48.6234,48.8856,48.2147,48.4177,0
1492992000,48.4177,50.1814,48.4177,50.0973,0
1493078400,50.0973,50.2695,49.8521,49.9263,0
1493164800,49.9263,53.3139,49.9263,52.9931,0
1493251200,52.9931,62.0509,52.365,62.0509,0
1493337600,62.0509,70.8465,62.0509,70.8465,0
1493424000,70.8465,71.9049,67.3849,68.9827,0
1493510400,68.9827,78.7947,68.5108,78.7947,0
1493596800,78.7947,82.4909,73.3394,76.144,0
1493683200,76.144,79.3533,75.0214,77.4787,0
1493769600,77.4787,80.0953,75.9676,79.9956,0
1493856000,79.9956,97.5423,79.4654,97.5423,0
1493942400,97.5423,102.171,92.9397,95.3717,0
1494028800,95.3717,97.5234,90.9993,97.5234,0
1494115200,97.5234,98.0522,92.1274,93.5871,0
1494201600,93.5871,95.1369,90.1711,92.5337,0
1494288000,92.5337,92.9997,83.7114,90.5806,0
1494374400,90.5806,92.8469,85.9838,89.0987,0
1494460800,89.0987,91.8962,88.7062,89.938,0
1494547200,89.938,92.8479,89.0985,89.0985,0
1494633600,89.0985,93.8123,87.2356,90.9892,0
1494720000,90.9892,91.2483,89.7294,90.8297,0
1494806400,90.8297,95.3722,90.7865,92.2149,0
1494892800,92.2149,93.5551,89.3937,89.9548,0
1494979200,89.9548,91.2692,86.1395,89.8626,0
1495065600,89.8626,96.9579,89.8626,96.745,0
1495152000,96.745,133.562,96.745,130.249,0
1495238400,130.249,133.546,126.379,129.405,0
1495324800,129.405,156.812,127.119,156.812,0
1495411200,156.812,200.973,156.812,167.051,0
1495497600,167.051,183.085,167.051,183.085,0
1495584000,183.085,228.374,182.002,190.496,0
1495670400,190.496,210.076,178.65,178.65,0
1495756800,178.65,193.32,154.475,163.461,0
1495843200,163.461,166.303,127.763,155.944,0
1495929600,155.944,179.412,155.944,170.857,0
1496016000,170.857,197.126,164.996,193.388,0
1496102400,193.388,233.516,191.643,233.516,0
1496188800,233.516,236.965,219.156,231.85,0
1496275200,231.85,235.162,215.609,221.902,0
1496361600,221.902,229.335,219.895,223.326,0
1496448000,223.326,225.863,220.216,223.523,0
1496534400,223.523,249.611,223.523,246.391,0
1496620800,246.391,249.469,243.477,248.708,0
1496707200,248.708,266.732,247.684,264.533,0
1496793600,264.533,264.674,256.805,259.553,0
1496880000,259.553,262.23,255.09,261.363,0
1496966400,261.363,281.582,261.363,281.582,0
1497052800,281.582,349.47,281.582,349.47,0
1497139200,349.47,353.011,324.118,342.777,0
1497225600,342.777,414.756,341.284,391.836,0
1497312000,391.836,410.682,372.503,395.891,0
1497398400,395.891,399.324,353.9,357.948,0
1497484800,357.948,364.439,306.245,364.439,0
1497571200,364.439,373.011,344.375,368.994,0
1497657600,368.994,377.646,365.01,377,0
1497744000,377,390.581,370.721,371.701,0
1497830400,371.701,376.958,370.08,370.354,0
1497916800,370.354,377.969,351.09,358.398,0
1498003200,358.398,361.343,321.349,335.253,0
1498089600,335.253,341.585,331.16,336.381,0
1498176000,336.381,347.788,335.276,342.4,0
1498262400,342.4,343.621,323.829,323.866,0
1498348800,323.866,332.366,286.669,302.582,0
1498435200,302.582,309.968,245.005,273.647,0
1498521600,273.647,290.466,235.213,290.466,0
1498608000,290.466,333.104,277.436,332.437,0
1498694400,332.437,332.437,301.753,305.423,0
1498780800,305.423,314.989,289.568,291.418,0
1498867200,291.418,294.916,269.783,275.672,0
1498953600,275.672,294.36,263.203,290.619,0
1499040000,290.619,290.921,281.895,284.049,0
1499126400,284.049,287.388,273.462,274.028,0
1499212800,274.028,274.196,261.92,269.329,0
1499299200,269.329,278.476,265.852,271.37,0
1499385600,271.37,273.943,245.588,251.233,0
1499472000,251.233,273.384,236.912,249.758,0
1499558400,249.758,255.105,243.104,243.806,0
1499644800,243.806,243.806,207.202,209.316,0
1499731200,209.316,219.128,186.557,198.954,0
1499817600,198.954,228.188,191.666,228.188,0
1499904000,228.188,231.812,200.449,211.377,0
1499990400,211.377,211.377,188.768,200.409,0
1500076800,200.409,200.409,174.558,174.558,0
1500163200,174.558,174.558,135.888,159.538,0
1500249600,159.538,194.753,157.363,192.192,0
1500336000,192.192,267.986,183.437,239.471,0
1500422400,239.471,244.504,196.653,197.85,0
1500508800,197.85,233.241,197.85,223.821,0
1500595200,223.821,234.732,213.881,219.322,0
1500681600,219.322,232.696,217.268,230.609,0
1500768000,230.609,231.68,218.164,225.409,0
1500854400,225.409,227.292,223.073,224.534,0
1500940800,224.534,225.324,199.209,206.012,0
1501027200,206.012,209.931,195.924,204.299,0
1501113600,204.299,206.427,201.889,204.463,0
1501200000,204.463,204.719,193.579,193.579,0
1501286400,193.579,207.758,180.683,207.758,0
1501372800,207.758,208.372,197.087,197.087,0
1501459200,197.087,203.32,194.459,202.877,0
1501545600,202.877,227.667,202.877,227.281,0
1501632000,227.281,229.21,219.357,219.768,0
1501718400,219.768,227.643,219.768,225.62,0
1501804800,225.62,227.621,222.41,222.956,0
1501891200,222.956,253.143,222.192,252.843,0
1501977600,252.843,270.608,252.843,264.412,0
1502064000,264.412,271.425,258.288,269.055,0
1502150400,269.055,298.907,267.382,295.651,0
1502236800,295.651,318.716,285.582,298.89,0
1502323200,298.89,306.593,291.279,299.144,0
1502409600,299.144,309.186,296.666,307.687,0
1502496000,307.687,317.261,307.687,310.573,0
1502582400,310.573,310.816,290.528,298.708,0
1502668800,298.708,306.807,297.779,300.587,0
1502755200,300.587,300.587,281.55,289.826,0
1502841600,289.826,303.407,285.959,300,0.02
1502928000,315,320,297.3,301.05,7721.05600479
1503014400,300,307.5,285.9,293.1,8855.75573207
1503100800,293.11,298.29,280,289.01,6987.77262938
1503187200,289,298.6,284.7,298.4,3556.26476689
1503273600,297.26,353,292.71,319.31,24754.48979057
1503360000,319.37,328.8,291.86,312.22,17151.96529224
1503446400,313.43,324.68,311.34,315.61,11551.1216036
1503532800,315.61,327.49,312.4,323.84,8279.52755141
1503619200,323.85,337.22,322.21,329,9866.78209119
1503705600,329.55,335.12,324.56,332.38,8164.81142142
1503792000,332.42,347.55,332.38,347.55,8115.97762703
1503878400,347.71,350.29,333.01,346.68,14196.59651634
1503964800,346.83,376.55,345,372.37,24406.09679048
1504051200,372.12,390.68,365,383.03,33918.4465685
1504137600,383.38,393,380.05,388,15445.38329735
1504224000,387.98,396,384.2,390,21656.4303218
1504310400,390.33,392.45,327,351.5,29696.73424378
1504396800,351.47,370.2,331,350.62,24080.45415912
1504483200,350.62,352.16,275.15,300,46192.45809245
1504569600,302.71,323.76,270,316.54,31763.82307242
1504656000,316.62,341.6,315.01,337.36,27081.57622229
1504742400,337.36,339.89,323,335.82,22030.97389679
1504828800,335.63,335.63,290.01,305.86,38661.09094919
1504915200,305.8,307.96,290,303.81,12409.00343127
1505001600,303.86,305.98,273,298,38810.91494963
1505088000,298.17,305.99,285.75,297.32,19404.5510051
1505174400,297.31,316.5,285,293.85,31113.19204216
1505260800,293.96,294.31,255.06,275.25,49227.22144466
1505347200,275.79,280.68,221.6,223.4,71254.52515182
1505433600,223.1,266,201,257.36,96220.55380527
1505520000,257.38,271.34,240.47,253.08,31459.44457569
1505606400,253.08,263.88,236.03,257.1,19524.26276482
1505692800,257.08,299.91,256.76,298,48043.63474988
1505779200,298,299.69,275.58,282.62,23891.50811787
1505865600,283.11,293.02,276.43,283.51,17131.23956029
1505952000,283.6,288.04,250.01,258.25,29303.7983277
1506038400,258.17,274,250,262.89,18940.51002368
1506124800,263,286.28,258.95,285.58,15792.52156632
1506211200,285.31,294.22,275.59,283.58,14555.1617993
1506297600,283.48,297.53,282.2,294.97,23119.10405932
1506384000,294.45,295.3,285.22,288.94,14621.77247701
1506470400,288.43,313,287.22,310.35,35535.29280781
1506556800,310.38,310.96,294.52,302.42,17837.48707232
1506643200,302.42,303.59,278.42,291.57,26694.46396589
1506729600,291.65,304.76,283,301.35,12088.50954253
1506816000,300.99,303.06,286.16,302.92,8878.18362142
1506902400,301.24,303.06,290.6,296.97,12389.09696617
1506988800,296.13,299.4,286.12,292.21,9777.24144635
1507075200,291.82,295.56,288.25,291.79,5064.3495738
1507161600,291.4,297.5,286.5,294.61,8857.34592349
1507248000,294.6,308.8,292.71,307.52,11383.77355072
1507334400,307.52,314.43,301,311,7447.76466495
1507420800,311,313.9,307.01,308.65,9729.24569975
1507507200,308.63,309.75,285,295.94,25098.30939102
1507593600,296.8,304.99,291,298.06,9936.99644291
1507680000,298.98,304.43,297,303.25,8729.10742425
1507766400,303.07,308.47,299.01,302.71,23629.26855501
1507852800,302.71,348.48,295.76,336.87,47912.99499012
1507939200,337.41,346.69,333.02,338.04,16447.95673139
1508025600,338.02,341.35,315.7,335.21,14621.63092177
1508112000,335.26,350.96,330.6,333.59,23137.62269907
1508198400,334.03,335.1,310.22,316.6,20244.1571521
1508284800,315.82,316.1,287.08,314.1,25956.80551115
1508371200,314.1,316.75,304.31,308.17,13266.9724963
1508457600,307.5,312.01,301,302.4,12534.62189067
1508544000,302.82,303.98,290.34,299.1,24630.17933761
1508630400,299.58,305.57,289.49,294.07,14826.73222447
1508716800,293.71,293.71,271.54,285.03,24123.5690505
1508803200,283.93,312.62,277.06,297.13,21543.71429682
1508889600,297.37,301.78,289.21,296.57,6865.55079154
1508976000,296.32,301.44,293.45,295.63,6495.999273
1509062400,295.43,299.49,292,296.23,5263.07588639
1509148800,296.23,297.9,291.75,293.25,5953.23551042
1509235200,293.78,311,292.97,303.59,12533.33952386
1509321600,303.02,310.99,303,306.6,8536.32402483
1509408000,306.6,310.4,301.28,303.26,13135.66930374
1509494400,303.25,306.25,287,289.07,14890.80828958
1509580800,289.05,293.12,275,284.83,30397.49366984
1509667200,284.79,309.42,282.24,305.28,25663.39957272
1509753600,305.3,306.9,292,300.55,8940.19614641
1509840000,300.73,301.46,294.03,294.6,5955.28560611
1509926400,295.72,304.48,291.5,296.62,19377.80677147
1510012800,297.33,306.23,284.01,292.79,30525.1415652
1510099200,292.52,321.99,291.06,307.88,32524.21168874
1510185600,307.88,331.7,306.5,321.32,31581.09654972
1510272000,320.18,325.61,291,298.66,34590.34843978
1510358400,298.65,322.19,298,315.76,23901.1130984
1510444800,315.29,318.98,300.11,306.1,48405.90567305
1510531200,306.11,320.69,305.91,316.14,36641.24579847
1510617600,315.81,340.99,314.95,335.54,48769.56525487
1510704000,335.54,340,323.19,331.88,27052.55090428
1510790400,332.44,335.16,321,329.91,34360.47747172
1510876800,330.88,334.86,325,331.25,24845.11826143
1510963200,331.2,349.31,326.3,346.96,26074.43356319
1511049600,346.96,372,344.01,354.48,32139.68458712
1511136000,354.49,372.88,350,366,28170.70037594
1511222400,367.52,372.94,345.52,359.6,51145.16929592
1511308800,359.93,383.94,358.33,380.88,34942.54547529
1511395200,381.78,426.04,370.11,406.75,77408.69415541
1511481600,406.75,478.99,395,471.17,84954.02729429
1511568000,470.73,483,451,463,31084.17084751
1511654400,461.89,472.76,438.09,467,29143.13609488
1511740800,468.99,487,456.24,474.67,53900.34875743
1511827200,474.21,478.15,457.61,464.95,49678.06856814
1511913600,464.1,519.23,403,423.9,129280.99805873
1512000000,424,455.99,388,435.09,59144.71280639
1512086400,435,469.4,415.16,460.3,30626.87441244
1512172800,459.6,472.32,447,456.04,23203.04203086
1512259200,456.06,482.8,441.02,463,33041.91584327
1512345600,463,473.9,446.2,467.83,31067.36127569
1512432000,467.83,471.9,450.49,455.76,22812.03047721
1512518400,453.71,459.85,405.88,415.83,50979.87361894
1512604800,417.09,436.42,400,411.03,50448.60557102
1512691200,411.38,454.85,391,440.27,58296.62632362
1512777600,441.58,497.99,430.2,456.38,49940.3503449
1512864000,456.41,459.44,401.33,425.07,29510.02802742
1512950400,421.17,505,421.17,503.47,44543.4473361
1513036800,500.9,645.55,487,620.59,104502.62988733
1513123200,622.42,742.23,585,694.5,127713.16912867
1513209600,694.5,745,647.5,689.69,89396.17077403
1513296000,689.82,692.5,601.13,676.36,54771.22414446
1513382400,676.37,711.77,665.5,684,23905.71516979
1513468800,683.98,726,683.06,706.91,27771.4217425
1513555200,709.96,800.39,671.56,787.28,57460.07555452
1513641600,786.98,870,772.91,817.72,87098.12962617
1513728000,816.98,833.67,721.02,797.1,81483.01657849
1513814400,799.91,842.73,752,783.8,75451.39348008
1513900800,786.99,792.5,501,669.36,163195.8047693
1513987200,670.11,755,649.57,699.86,40879.14344014
1514073600,702.83,704.93,604.19,686.96,45120.39316201
1514160000,691.72,750,684,724,42706.02483995
1514246400,724.98,765,716.7,751.09,24164.54087125
1514332800,751.1,770,704.54,738.78,53760.84887956
1514419200,738.73,739.8,666,717.23,40099.34231731
1514505600,719.89,758,709,732.67,44816.84091656
1514592000,733.05,740.72,659.06,698.46,59596.87471713
1514678400,698.45,759.08,687.03,743.48,24771.962541
1514764800,743.5,768.87,722.02,752.78,29181.94175805
1514851200,754.5,888,754.5,858.6,67628.4884339
1514937600,858.6,950,850,940.4,57117.2088194
1515024000,938.09,999.91,895.52,940,77124.61485107
1515110400,940.49,1022,924.69,966,52021.20780834
1515196800,967.46,1009.22,950.01,1004.27,29967.35739899
1515283200,1004.25,1118.72,1000,1117.96,47293.11325527
1515369600,1116.96,1229.76,964,1130,109473.55179062
1515456000,1135.94,1301,1115,1287.47,102885.3832567
1515542400,1287.45,1378.99,1187.96,1240.48,96347.51361575
1515628800,1247.79,1334.33,1100,1135,95516.74276252
1515715200,1139.45,1288.34,1080.59,1258.68,46451.21395109
1515801600,1258.68,1420,1256,1384.78,41803.410045
1515888000,1381.52,1389,1265,1359.59,35328.24387125
1515974400,1359.59,1379,1269,1276.71,33997.65406904
1516060800,1272.66,1281.16,862.11,1057.88,127923.04522706
1516147200,1057.88,1109.58,761.61,1029.22,179200.00301695
1516233600,1029.22,1105,951.12,1024.69,96056.33730588
1516320000,1024.66,1095,995.01,1036.03,49838.56906755
1516406400,1039.83,1171,1036.03,1150,31922.40626022
1516492800,1149.99,1151,1008,1049.09,37024.67135176
1516579200,1052.35,1092,917,997.21,48389.50439174
1516665600,999.29,1024.98,905,983.7,61938.02964865
1516752000,987.56,1069.65,957.69,1065,44487.96413257
1516838400,1064.84,1105,1014.48,1050,62196.24467522
1516924800,1049.92,1075.9,984,1051.81,39354.23027663
1517011200,1051.92,1126.01,1034.45,1115.51,29301.35755668
1517097600,1115.15,1240,1099.76,1229.41,29173.76862253
1517184000,1229.97,1239,1141,1168,40475.91316314
1517270400,1168,1172,1025.77,1051.54,61847.15177457
1517356800,1054.55,1118.88,1010.77,1110.14,34149.46526721
1517443200,1110.14,1152.05,936,1022.08,92033.54931148
1517529600,1020.16,1020.16,731,918.39,184904.2375942
1517616000,918.38,995,838.67,969.93,27592.48525909
1517702400,969.96,969.96,782,826.51,37123.35926116
1517788800,825.13,855,632,692.36,128779.91437638
1517875200,692.38,808,565,784.01,157935.74997721
1517961600,788.13,866.05,720.01,752.89,75081.12515266
1518048000,753.95,846.28,748.42,812.01,40467.31905615
1518134400,814.32,883.07,780.88,875.1,40273.37266013
1518220800,879.86,913.3,815,851.83,32319.24474698
1518307200,851.84,855.19,775.99,809.69,25362.85834689
1518393600,811,877.95,808.52,865.57,23687.08996852
1518480000,866.86,869.14,819.31,841.82,24822.4637952
1518566400,841.82,924.52,839.75,922.98,43648.22139283
1518652800,922.98,951.25,905,927.91,41287.71998601
1518739200,927.5,947.87,908,940,23773.48259549
1518825600,940.87,980,935.25,977.74,20558.71352157
1518912000,977.55,983.31,905.52,912.85,28492.25011204
1518998400,913.42,955.58,906,938.05,14832.72496155
1519084800,939.28,958.74,874,884.24,25435.7651672
1519171200,884.25,906.09,816,837.98,34498.7100109
1519257600,840.07,871.81,789.99,803.57,26905.04775256
1519344000,804.79,883.44,787,851.98,20668.79061454
1519430400,852.5,878,809.01,835.74,11028.28615971
1519516800,835.74,851.38,818.38,842.65,8988.89175788
1519603200,842.82,880,834.77,868.4,15603.01471496
1519689600,868.46,896,861,870.32,14062.01044208
1519776000,870.32,889.85,848.46,850.16,15701.07118509
1519862400,851.92,881.47,845.81,869.01,16063.60146239
1519948800,869.02,875.17,847.93,856.08,7584.52267756
1520035200,856.33,868.7,849,853.76,5600.73438238
1520121600,853.74,866.43,837.17,862.28,5387.93325666
1520208000,864.06,869.21,848,848,8662.0750727
1520294400,848,850.99,802.55,813.09,18233.70688199
1520380800,813.08,825.61,723.13,750.42,41014.66545032
1520467200,750.11,773.12,686.5,698.06,32177.19834154
1520553600,698.06,732.31,640.55,726.13,53099.97795875
1520640000,726.22,750,676.21,682.87,14417.56859471
1520726400,681.07,737.14,662.48,720.38,17188.71184635
1520812800,720.45,740.7,676,695.5,25021.99173026
1520899200,696.16,715,680,690.01,27159.25072985
1520985600,690.99,703.51,584,613.07,38834.71600113
1521072000,612,620,571.56,611.02,44548.02980151
1521158400,611.97,625.51,583.4,599.87,30596.64676458
1521244800,598.56,610,542.75,550.1,21796.89056428
1521331200,550.1,561.52,453.01,538,79232.21946554
1521417600,538,559,515.47,555.68,50383.27337299
1521504000,555.52,567.49,515.38,557.41,41228.06969702
1521590400,557.49,590.69,545,560.52,42065.0195497
1521676800,559.8,578.58,517.45,540.12,29000.27740787
1521763200,538.56,543.2,506,543.03,26831.19056619
1521849600,543.1,545.55,518.66,519.99,16223.12245645
1521936000,519.99,535.68,512.59,521.99,13946.26421917
1522022400,522.98,525.55,466.72,485.79,46310.08502564
1522108800,485.4,492.09,445.08,449.41,51374.77451027
1522195200,449.89,465.85,440,446.49,22678.77835928
1522281600,446.6,448.5,378.86,383.07,78007.79044041
1522368000,383.14,411.41,362,393.46,92799.41264709
1522454400,393.85,419.7,387.85,393.79,37126.86831339
1522540800,393.58,399.78,358.4,378,40341.4561116
1522627200,378.06,395,375.02,384.47,20485.05431078
1522713600,384.86,419.08,380,415.32,31371.19291848
1522800000,415.34,417.5,370.49,378.99,31337.17766325
1522886400,377.26,387.49,366.95,381.05,20729.04746148
1522972800,381.04,385.62,360,370.08,18493.15152416
1523059200,369.44,397.4,368.99,384.66,16411.9803586
1523145600,384.94,410,384.14,400.23,11317.65828092
1523232000,400.07,431.36,386.19,399,26518.22407379
1523318400,399.36,418.3,391.28,415.65,25138.98556088
1523404800,415.34,433.46,411,430,21763.24759008
1523491200,430,498,413.8,494.31,48431.8565614
1523577600,494,529.36,481.67,495.95,57808.72981674
1523664000,496.07,515.91,486,503.41,18199.93290903
1523750400,503.14,535,503.14,533.83,29650.64692715
1523836800,533.86,537.43,498.34,510.57,28988.80985825
1523923200,511.26,521.36,500.54,502.8,22085.38840903
1524009600,502.51,526.66,501.28,525.2,23073.92878812
1524096000,524.32,569,520.2,566.46,31732.09135449
1524182400,566.66,622.26,556.37,617.7,52187.09367312
1524268800,616.41,624.75,573.58,604.85,36398.72934912
1524355200,604.85,643.46,591.31,621.5,30537.80430922
1524441600,620.45,648.24,618.56,643.77,24226.71423821
1524528000,643.68,711.7,643.68,703.71,54671.05933027
1524614400,703.32,704.01,595,617.02,112502.46041843
1524700800,617.61,666,598.15,660.95,49649.48314536
1524787200,661.04,685,636.15,642.54,29571.03844725
1524873600,642.57,697.08,639.05,683.38,24553.16567192
1524960000,683.69,699.97,666,689.23,22215.9477286
1525046400,689.38,694.14,663,669.98,23810.05539947
1525132800,670.1,674.01,627.22,669.86,36528.64307637
1525219200,670.98,690.05,661.03,687.29,27719.04017901
1525305600,687,785,684.89,776.92,54001.97551789
1525392000,776.92,803.99,758.1,782.47,30244.06114711
1525478400,782.09,830,778.03,815.45,16170.22388774
1525564800,815.45,832.37,749,787.42,30945.16955144
1525651200,787.42,791,691.99,751.18,53733.47077041
1525737600,751.85,775.11,716,747.92,37843.37938254
1525824000,746.86,759.9,710.01,749.58,35051.91917605
1525910400,749.77,766.99,720,723.6,29806.87639084
1525996800,723.25,735.68,662.57,677.26,50671.74810801
1526083200,677.38,692.7,638.15,683.99,31181.08053943
1526169600,684.68,741.61,668.78,730.06,31210.25843894
1526256000,730.36,743,686.63,727.62,43957.93350823
1526342400,727,739.37,695.74,707.38,30116.82621356
1526428800,704.76,712,674.57,706.88,24194.53618145
1526515200,706.56,718.9,660.65,669.04,35431.74057107
1526601600,668.7,694.96,656.36,692.54,23002.3304532
1526688000,693.99,716.93,683,695.88,12333.28966847
1526774400,694.99,723.16,687.89,716,10793.90692589
1526860800,716,720,687.8,696.43,13978.12151726
1526947200,698.09,699.57,637.93,640.86,30230.00404481
1527033600,640.56,649.89,564.94,576.84,67508.31101726
1527120000,578.4,609,549.28,601.76,42744.11859799
1527206400,601.92,616.18,569.19,584.99,22893.38948006
1527292800,584.99,607.7,578.84,585.65,9028.9019405
1527379200,585.52,592.88,556.92,571.39,11946.28932418
1527465600,569.69,576.45,506.3,512.23,22259.10939745
1527552000,512.23,573.34,510.05,566.99,35847.3648728
1527638400,566.78,585.32,541.3,556.82,34053.01983246
1527724800,556.44,586,553.2,576.85,32196.40203016
1527811200,576.48,589,563.38,578.96,22076.53757
1527897600,578.99,599.5,573.32,591,15555.64265658
1527984000,590.99,628.78,590,619.59,10974.64857845
1528070400,619.47,625.4,579.03,590,21461.18429267
1528156800,591.61,613,576.47,607.53,36155.53876812
1528243200,607.99,612.04,593.4,606.39,21138.64681214
1528329600,606.38,616.74,597.96,604.05,21291.02327314
1528416000,603.57,608,592.06,599.88,13892.6238019
1528502400,599.82,610,590.93,593.88,4135.68799328
1528588800,591.52,591.68,504,526.28,40970.53235021
1528675200,524.42,536.87,509.85,530.57,28129.92502889
1528761600,530.88,540.56,485,494.16,23604.47159981
1528848000,493.82,501.71,449.65,475.89,38425.714831
1528934400,475.89,527.97,460.25,520.57,48837.27146374
1529020800,520.57,522.31,483.73,488.27,21467.66075128
1529107200,487.78,502.82,483.16,497.84,7986.63911916
1529193600,497.62,510,493.3,497.26,11403.08998796
1529280000,497.49,524.54,487.3,517.04,12730.78284683
1529366400,517.46,547.82,514.62,538.11,16731.87840274
1529452800,537.44,542.29,516.97,536.3,13158.58700504
1529539200,535.99,545.23,521.04,525.27,12803.86678302
1529625600,525.15,526.27,449.91,462.86,51972.45568181
1529712000,463.1,482.53,457.16,475.35,7043.55784782
1529798400,474.84,476.42,421,455.27,26971.1966446
1529884800,454.06,474.69,445,458.48,25796.11938537
1529971200,458.48,461.65,428.87,429.73,23672.14980467
